from,to,m,km,miles,seconds,minutes,hours
"Brown County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,186800,186.8,116.07752,6439,107.31666666666666,1.7886111111111112
"Buffalo County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,404242,404.242,251.1959788,14053,234.21666666666667,3.903611111111111
"Burnett County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,546163,546.163,339.3856882,18338,305.6333333333333,5.0938888888888885
"Calumet County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,151426,151.426,94.0961164,5771,96.18333333333334,1.6030555555555555
"Chippewa County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,423851,423.851,263.38101140000003,14169,236.15,3.9358333333333335
"Clark County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,366758,366.758,227.90342120000003,13107,218.45,3.640833333333333
"Columbia County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,141948,141.948,88.2064872,5069,84.48333333333333,1.4080555555555556
"Crawford County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,252797,252.797,157.0880558,10360,172.66666666666666,2.8777777777777778
"Dane County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,136989,136.989,85.1249646,5140,85.66666666666667,1.4277777777777778
"Dodge County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,93533,93.533,58.1214062,3893,64.88333333333334,1.081388888888889
"Door County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,261290,261.29,162.365606,8888,148.13333333333333,2.468888888888889
"Douglas County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,582592,582.592,362.0226688,19294,321.56666666666666,5.359444444444445
"Dunn County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,426485,426.485,265.017779,13899,231.65,3.8608333333333333
"Eau Claire County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,377858,377.858,234.80096120000002,12575,209.58333333333334,3.4930555555555554
"Florence County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,373659,373.659,232.1917026,13768,229.46666666666667,3.8244444444444445
"Fond du Lac County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,88988,88.988,55.2971432,3571,59.516666666666666,0.9919444444444444
"Forest County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,349506,349.506,217.1830284,13317,221.95,3.6991666666666667
"Grant County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,240514,240.514,149.45539960000002,9054,150.9,2.515
"Green County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,164393,164.393,102.15381020000001,6378,106.3,1.7716666666666667
"Green Lake County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,156453,156.453,97.2198942,6103,101.71666666666667,1.6952777777777779
"Iowa County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,189124,189.124,117.52165360000001,6813,113.55,1.8925
"Iron County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,480735,480.735,298.72872900000004,17666,294.43333333333334,4.907222222222222
"Jackson County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,310045,310.045,192.66196300000001,10303,171.71666666666667,2.8619444444444446
"Jefferson County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,61899,61.899,38.4640386,2491,41.516666666666666,0.6919444444444445
"Juneau County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,225693,225.693,140.2456302,7616,126.93333333333334,2.1155555555555554
"Kenosha, Kenosha County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,65686,65.686,40.8172804,2944,49.06666666666667,0.8177777777777778
"Kewaunee, Kewaunee County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,197207,197.207,122.5444298,7207,120.11666666666666,2.0019444444444443
"La Crosse County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,316100,316.1,196.42454,10457,174.28333333333333,2.9047222222222224
"Lafayette County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,204918,204.918,127.3360452,7980,133,2.216666666666667
"Langlade County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,290552,290.552,180.5490128,11068,184.46666666666667,3.0744444444444445
"Lincoln County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,350257,350.257,217.6496998,12009,200.15,3.3358333333333334
"Manitowoc, Manitowoc County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,141554,141.554,87.9616556,5220,87,1.45
"Marathon County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,290057,290.057,180.24141980000002,10146,169.1,2.8183333333333334
"Marinette County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,300970,300.97,187.022758,10583,176.38333333333333,2.939722222222222
"Marquette County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,183339,183.339,113.92685460000001,7221,120.35,2.0058333333333334
"Menominee County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,248752,248.752,154.5744928,9239,153.98333333333332,2.566388888888889
"Milwaukee County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,15869,15.869,9.8609966,898,14.966666666666667,0.24944444444444444
"Monroe County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,282336,282.336,175.4435904,9597,159.95,2.6658333333333335
"Oconto County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,239091,239.091,148.5711474,8069,134.48333333333332,2.241388888888889
"Oneida County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,391124,391.124,243.04445360000003,13219,220.31666666666666,3.6719444444444442
"Outagamie County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,188988,188.988,117.43714320000001,6622,110.36666666666666,1.8394444444444444
"Port Washington, Ozaukee County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,54941,54.941,34.1403374,2324,38.733333333333334,0.6455555555555555
"Pepin County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,419003,419.003,260.3684642,14511,241.85,4.030833333333334
"Pierce County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,486120,486.12,302.074968,15995,266.5833333333333,4.4430555555555555
"Polk County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,509536,509.536,316.6256704,17171,286.18333333333334,4.769722222222223
"Portage County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,233140,233.14,144.873196,7975,132.91666666666666,2.2152777777777777
"Price County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,439368,439.368,273.0232752,15452,257.53333333333336,4.292222222222223
"Racine, Racine County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,51414,51.414,31.948659600000003,2666,44.43333333333333,0.7405555555555555
"Richland County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,226177,226.177,140.54638780000002,9095,151.58333333333334,2.526388888888889
"Rock County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,119011,119.011,73.9534354,4273,71.21666666666667,1.1869444444444444
"Rusk County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,466749,466.749,290.0378286,16514,275.23333333333335,4.5872222222222225
"St. Croix County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,473503,473.503,294.23476420000003,15601,260.01666666666665,4.333611111111111
"Sauk County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,209443,209.443,130.1478802,7321,122.01666666666667,2.033611111111111
"Sawyer County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,503148,503.148,312.6561672,17986,299.76666666666665,4.996111111111111
"Shawano County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,227988,227.988,141.6717432,8401,140.01666666666668,2.3336111111111113
"Sheboygan, Sheboygan County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,105641,105.641,65.64531740000001,3947,65.78333333333333,1.0963888888888889
"Taylor County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,394647,394.647,245.2336458,13688,228.13333333333333,3.8022222222222224
"Trempealeau County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,360651,360.651,224.1085314,12335,205.58333333333334,3.426388888888889
"Vernon County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,267167,267.167,166.0175738,11002,183.36666666666667,3.056111111111111
"Vilas County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,434467,434.467,269.97779380000003,15337,255.61666666666667,4.260277777777778
"Walworth County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,69418,69.418,43.1363452,2676,44.6,0.7433333333333333
"Washburn County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,531784,531.784,330.45057760000003,17384,289.73333333333335,4.828888888888889
"Washington County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,56352,56.352,35.0171328,2291,38.18333333333333,0.6363888888888889
"Waukesha County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,31263,31.263,19.426828200000003,1593,26.55,0.4425
"Waupaca County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,208234,208.234,129.3966076,7420,123.66666666666667,2.061111111111111
"Waushara County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,193672,193.672,120.34778080000001,7484,124.73333333333333,2.078888888888889
"Winnebago County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,140890,140.89,87.549046,5083,84.71666666666667,1.4119444444444444
"Wood County, Wisconsin",Planned Parenthood - Milwaukee-Lincoln Plaza Health Center,286721,286.721,178.1684294,10484,174.73333333333332,2.9122222222222223
"Adams County, Wisconsin",Planned Parenthood - Portage Health Center,78308,78.308,48.660591200000006,2974,49.56666666666667,0.8261111111111111
"Ashland, Ashland County, Wisconsin",Planned Parenthood - Portage Health Center,424717,424.717,263.91914380000003,15696,261.6,4.36
"Barron County, Wisconsin",Planned Parenthood - Portage Health Center,316193,316.193,196.4823302,10362,172.7,2.8783333333333334
"Bayfield County, Wisconsin",Planned Parenthood - Portage Health Center,455596,455.596,283.1073544,17349,289.15,4.819166666666667
"Brown County, Wisconsin",Planned Parenthood - Portage Health Center,207573,207.573,128.9858622,8014,133.56666666666666,2.226111111111111
"Buffalo County, Wisconsin",Planned Parenthood - Portage Health Center,253219,253.219,157.3502866,9195,153.25,2.5541666666666667
"Burnett County, Wisconsin",Planned Parenthood - Portage Health Center,395139,395.139,245.5393746,13479,224.65,3.7441666666666666
"Calumet County, Wisconsin",Planned Parenthood - Portage Health Center,151756,151.756,94.30117840000001,6326,105.43333333333334,1.7572222222222222
"Chippewa County, Wisconsin",Planned Parenthood - Portage Health Center,272828,272.828,169.5353192,9310,155.16666666666666,2.5861111111111112
"Clark County, Wisconsin",Planned Parenthood - Portage Health Center,229848,229.848,142.8275472,8295,138.25,2.3041666666666667
"Columbia County, Wisconsin",Planned Parenthood - Portage Health Center,23464,23.464,14.5805296,1201,20.016666666666666,0.33361111111111114
"Crawford County, Wisconsin",Planned Parenthood - Portage Health Center,149276,149.276,92.7601064,6896,114.93333333333334,1.9155555555555555
"Dane County, Wisconsin",Planned Parenthood - Portage Health Center,70680,70.68,43.920552,3194,53.233333333333334,0.8872222222222222
"Dodge County, Wisconsin",Planned Parenthood - Portage Health Center,73413,73.413,45.6188382,3219,53.65,0.8941666666666667
"Door County, Wisconsin",Planned Parenthood - Portage Health Center,274458,274.458,170.54820120000002,10189,169.81666666666666,2.830277777777778
"Douglas County, Wisconsin",Planned Parenthood - Portage Health Center,431569,431.569,268.1769766,14436,240.6,4.01
"Dunn County, Wisconsin",Planned Parenthood - Portage Health Center,275461,275.461,171.17146540000002,9041,150.68333333333334,2.511388888888889
"Eau Claire County, Wisconsin",Planned Parenthood - Portage Health Center,226835,226.835,140.95526900000002,7716,128.6,2.1433333333333335
"Florence County, Wisconsin",Planned Parenthood - Portage Health Center,331793,331.793,206.1761702,13841,230.68333333333334,3.8447222222222224
"Fond du Lac County, Wisconsin",Planned Parenthood - Portage Health Center,118156,118.156,73.42213840000001,4982,83.03333333333333,1.383888888888889
"Forest County, Wisconsin",Planned Parenthood - Portage Health Center,273987,273.987,170.2555218,11058,184.3,3.0716666666666668
"Grant County, Wisconsin",Planned Parenthood - Portage Health Center,155320,155.32,96.515848,7019,116.98333333333333,1.9497222222222221
"Green County, Wisconsin",Planned Parenthood - Portage Health Center,134205,134.205,83.394987,5445,90.75,1.5125
"Green Lake County, Wisconsin",Planned Parenthood - Portage Health Center,67066,67.066,41.6748124,3245,54.083333333333336,0.9013888888888889
"Iowa County, Wisconsin",Planned Parenthood - Portage Health Center,110960,110.96,68.95054400000001,4856,80.93333333333334,1.3488888888888888
"Iron County, Wisconsin",Planned Parenthood - Portage Health Center,353465,353.465,219.64315100000002,13398,223.3,3.7216666666666667
"Jackson County, Wisconsin",Planned Parenthood - Portage Health Center,159022,159.022,98.81627080000001,5445,90.75,1.5125
"Jefferson County, Wisconsin",Planned Parenthood - Portage Health Center,105714,105.714,65.69067960000001,3699,61.65,1.0275
"Juneau County, Wisconsin",Planned Parenthood - Portage Health Center,74670,74.67,46.399938000000006,2757,45.95,0.7658333333333334
"Kenosha, Kenosha County, Wisconsin",Planned Parenthood - Portage Health Center,225387,225.387,140.0554818,7980,133,2.216666666666667
"Kewaunee, Kewaunee County, Wisconsin",Planned Parenthood - Portage Health Center,241866,241.866,150.2955324,9371,156.18333333333334,2.6030555555555557
"La Crosse County, Wisconsin",Planned Parenthood - Portage Health Center,165077,165.077,102.5788478,5598,93.3,1.555
"Lafayette County, Wisconsin",Planned Parenthood - Portage Health Center,156562,156.562,97.28762680000001,6762,112.7,1.8783333333333334
